model,case_id,trace_id,base_is_correct,sentence_index,n_sentences,mentions_final,mentions_other,base_answer,final_words,n_other_entities
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,125e41763586eee9dbe19268ba3b590b93249297d780fa76db80f7f0a6a16479,True,67,79,0,0,Internuclear ophthalmoplegia,internuclear ophthalmoplegia,399
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,125e41763586eee9dbe19268ba3b590b93249297d780fa76db80f7f0a6a16479,True,68,79,0,1,Internuclear ophthalmoplegia,internuclear ophthalmoplegia,399
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,125e41763586eee9dbe19268ba3b590b93249297d780fa76db80f7f0a6a16479,True,69,79,0,1,Internuclear ophthalmoplegia,internuclear ophthalmoplegia,399
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,125e41763586eee9dbe19268ba3b590b93249297d780fa76db80f7f0a6a16479,True,70,79,0,1,Internuclear ophthalmoplegia,internuclear ophthalmoplegia,399
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,125e41763586eee9dbe19268ba3b590b93249297d780fa76db80f7f0a6a16479,True,71,79,0,0,Internuclear ophthalmoplegia,internuclear ophthalmoplegia,399
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,125e41763586eee9dbe19268ba3b590b93249297d780fa76db80f7f0a6a16479,True,72,79,0,1,Internuclear ophthalmoplegia,internuclear ophthalmoplegia,399
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,125e41763586eee9dbe19268ba3b590b93249297d780fa76db80f7f0a6a16479,True,73,79,1,0,Internuclear ophthalmoplegia,internuclear ophthalmoplegia,399
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,125e41763586eee9dbe19268ba3b590b93249297d780fa76db80f7f0a6a16479,True,74,79,0,1,Internuclear ophthalmoplegia,internuclear ophthalmoplegia,399
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,125e41763586eee9dbe19268ba3b590b93249297d780fa76db80f7f0a6a16479,True,75,79,0,0,Internuclear ophthalmoplegia,internuclear ophthalmoplegia,399
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,125e41763586eee9dbe19268ba3b590b93249297d780fa76db80f7f0a6a16479,True,76,79,0,1,Internuclear ophthalmoplegia,internuclear ophthalmoplegia,399
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,125e41763586eee9dbe19268ba3b590b93249297d780fa76db80f7f0a6a16479,True,77,79,0,0,Internuclear ophthalmoplegia,internuclear ophthalmoplegia,399
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,125e41763586eee9dbe19268ba3b590b93249297d780fa76db80f7f0a6a16479,True,78,79,0,1,Internuclear ophthalmoplegia,internuclear ophthalmoplegia,399
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,0,27,0,0,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,1,27,0,0,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,2,27,0,1,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,3,27,0,1,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,4,27,0,0,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,5,27,0,0,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,6,27,0,0,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,7,27,0,0,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,8,27,0,1,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,9,27,0,1,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,10,27,0,1,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,11,27,0,0,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,12,27,0,1,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,13,27,0,1,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,14,27,0,1,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,15,27,0,0,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,16,27,1,0,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,17,27,0,0,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,18,27,0,1,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,19,27,0,1,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,20,27,0,1,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,21,27,0,1,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,22,27,0,1,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,23,27,0,1,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,24,27,0,0,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,25,27,1,0,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,288897f502a272f8f0b8b999354a154d,bd819b7e612f53c34ab274da829424083de766ed13dfe23e9a2cafd3989ce0bc,False,26,27,0,0,Idiopathic Intracranial Hypertension,intracranial hypertension,398
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,0,23,0,0,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,1,23,0,0,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,2,23,0,0,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,3,23,0,0,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,4,23,0,1,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,5,23,0,0,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,6,23,0,1,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,7,23,0,1,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,8,23,0,0,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,9,23,0,1,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,10,23,1,0,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,11,23,0,0,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,12,23,0,1,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,13,23,0,1,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,14,23,1,0,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,15,23,0,1,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,16,23,0,1,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,17,23,0,1,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,18,23,0,1,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,19,23,0,1,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,20,23,0,1,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,21,23,1,0,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,1d45a70bd9e47c8d917b776494b6b22f8b06671f5f135b38ef0332ba4ed12a0d,True,22,23,0,0,Posterior Hip Dislocation,hip dislocation,244
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,0,30,0,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,1,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,2,30,0,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,3,30,0,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,4,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,5,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,6,30,0,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,7,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,8,30,0,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,9,30,1,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,10,30,0,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,11,30,0,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,12,30,0,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,13,30,0,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,14,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,15,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,16,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,17,30,0,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,18,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,19,30,1,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,20,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,21,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,22,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,23,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,24,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,25,30,0,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,26,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,27,30,0,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,28,30,1,0,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34f92cdb48573ee3ec1837da4f60ff3f,6f05013fa2e2a0f9aba1c827f9530429aaeb95027fd65a64d3a2df4c923a7f28,False,29,30,0,1,Femoral shaft fracture,femoral shaft fracture,247
deepseek-r1-distill-qwen-14b,34d053d3a9b3a1f013655f7223718de7,f8d097c0f63fe7f53df162333f42be09c919702173c655bc0dea66946ea03834,True,0,26,0,0,Primary Central Nervous System Lymphoma (PCNSL),central nervous system lymphoma pcnsl,184
deepseek-r1-distill-qwen-14b,34d053d3a9b3a1f013655f7223718de7,f8d097c0f63fe7f53df162333f42be09c919702173c655bc0dea66946ea03834,True,1,26,0,0,Primary Central Nervous System Lymphoma (PCNSL),central nervous system lymphoma pcnsl,184
deepseek-r1-distill-qwen-14b,34d053d3a9b3a1f013655f7223718de7,f8d097c0f63fe7f53df162333f42be09c919702173c655bc0dea66946ea03834,True,2,26,0,1,Primary Central Nervous System Lymphoma (PCNSL),central nervous system lymphoma pcnsl,184
deepseek-r1-distill-qwen-14b,34d053d3a9b3a1f013655f7223718de7,f8d097c0f63fe7f53df162333f42be09c919702173c655bc0dea66946ea03834,True,3,26,0,0,Primary Central Nervous System Lymphoma (PCNSL),central nervous system lymphoma pcnsl,184
deepseek-r1-distill-qwen-14b,34d053d3a9b3a1f013655f7223718de7,f8d097c0f63fe7f53df162333f42be09c919702173c655bc0dea66946ea03834,True,4,26,0,1,Primary Central Nervous System Lymphoma (PCNSL),central nervous system lymphoma pcnsl,184
deepseek-r1-distill-qwen-14b,34d053d3a9b3a1f013655f7223718de7,f8d097c0f63fe7f53df162333f42be09c919702173c655bc0dea66946ea03834,True,5,26,0,0,Primary Central Nervous System Lymphoma (PCNSL),central nervous system lymphoma pcnsl,184
deepseek-r1-distill-qwen-14b,34d053d3a9b3a1f013655f7223718de7,f8d097c0f63fe7f53df162333f42be09c919702173c655bc0dea66946ea03834,True,6,26,0,1,Primary Central Nervous System Lymphoma (PCNSL),central nervous system lymphoma pcnsl,184
deepseek-r1-distill-qwen-14b,34d053d3a9b3a1f013655f7223718de7,f8d097c0f63fe7f53df162333f42be09c919702173c655bc0dea66946ea03834,True,7,26,0,1,Primary Central Nervous System Lymphoma (PCNSL),central nervous system lymphoma pcnsl,184
deepseek-r1-distill-qwen-14b,34d053d3a9b3a1f013655f7223718de7,f8d097c0f63fe7f53df162333f42be09c919702173c655bc0dea66946ea03834,True,8,26,0,0,Primary Central Nervous System Lymphoma (PCNSL),central nervous system lymphoma pcnsl,184
deepseek-r1-distill-qwen-14b,34d053d3a9b3a1f013655f7223718de7,f8d097c0f63fe7f53df162333f42be09c919702173c655bc0dea66946ea03834,True,9,26,0,0,Primary Central Nervous System Lymphoma (PCNSL),central nervous system lymphoma pcnsl,184
deepseek-r1-distill-qwen-14b,34d053d3a9b3a1f013655f7223718de7,f8d097c0f63fe7f53df162333f42be09c919702173c655bc0dea66946ea03834,True,10,26,0,0,Primary Central Nervous System Lymphoma (PCNSL),central nervous system lymphoma pcnsl,184
deepseek-r1-distill-qwen-14b,34d053d3a9b3a1f013655f7223718de7,f8d097c0f63fe7f53df162333f42be09c919702173c655bc0dea66946ea03834,True,11,26,0,0,Primary Central Nervous System Lymphoma (PCNSL),central nervous system lymphoma pcnsl,184
deepseek-r1-distill-qwen-14b,34d053d3a9b3a1f013655f7223718de7,f8d097c0f63fe7f53df162333f42be09c919702173c655bc0dea66946ea03834,True,12,26,0,0,Primary Central Nervous System Lymphoma (PCNSL),central nervous system lymphoma pcnsl,184
